,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
3059,2021-10-30,15:00,Wasps,27,Bath,17,Recreation Ground,Ian Tempest,44,A,15,Sat,Oct,2021,2021-22,24.4,25.8,13,0,9,15,2,23,11,0
3064,2021-10-30,15:00,Worcester,27,Sale,14,Sixways,Luke Pearce,41,H,15,Sat,Oct,2021,2021-22,14.0,44.4,14,11,9,21,2,30,11,1
3065,2021-10-30,15:00,Sale,14,Worcester,27,Sixways,Luke Pearce,41,H,15,Sat,Oct,2021,2021-22,23.4,26.0,11,14,9,21,2,30,11,1
3060,2021-10-30,15:00,London Irish,33,Bristol,45,Brentford Community Stadium,Matthew Carley,78,A,15,Sat,Oct,2021,2021-22,25.2,24.2,7,1,9,4,2,34,11,0
3067,2021-10-31,15:00,Saracens,29,Harlequins,22,Twickenham Stoop,Craig Maxwell-Keys,51,A,15,Sun,Oct,2021,2021-22,40.4,15.4,12,4,9,30,3,9,11,0
3066,2021-10-31,15:00,Harlequins,22,Saracens,29,Twickenham Stoop,Craig Maxwell-Keys,51,A,15,Sun,Oct,2021,2021-22,33.2,23.6,4,12,9,30,3,9,11,0
3069,2021-11-05,19:45,Bath,23,Leicester,40,Welford Road,Matthew Carley,63,H,19,Fri,Nov,2021,2021-22,16.8,34.8,0,6,8,32,0,34,11,1
3068,2021-11-05,19:45,Leicester,40,Bath,23,Welford Road,Matthew Carley,63,H,19,Fri,Nov,2021,2021-22,31.2,13.6,6,0,8,32,0,34,11,1
3077,2021-11-06,17:30,Newcastle,15,Exeter,14,Sandy Park,Andrew Jackson,29,A,17,Sat,Nov,2021,2021-22,18.8,19.6,9,2,8,20,2,3,11,0
3075,2021-11-06,17:00,Northampton,6,Sale,30,AJ Bell Stadium,Anthony Woodthorpe,36,H,17,Sat,Nov,2021,2021-22,32.2,27.2,10,11,8,0,2,6,11,1
3071,2021-11-06,15:00,Worcester,5,Bristol,27,Ashton Gate,Craig Maxwell-Keys,32,H,15,Sat,Nov,2021,2021-22,13.6,40.2,14,1,8,3,2,9,11,1
3076,2021-11-06,17:30,Exeter,14,Newcastle,15,Sandy Park,Andrew Jackson,29,A,17,Sat,Nov,2021,2021-22,26.2,17.8,2,9,8,20,2,3,11,0
3070,2021-11-06,15:00,Bristol,27,Worcester,5,Ashton Gate,Craig Maxwell-Keys,32,H,15,Sat,Nov,2021,2021-22,21.4,32.4,1,14,8,3,2,9,11,1
3073,2021-11-06,15:00,London Irish,34,Saracens,34,StoneX Stadium,Ian Tempest,68,D,15,Sat,Nov,2021,2021-22,25.6,27.0,7,12,8,24,2,23,11,0
3072,2021-11-06,15:00,Saracens,34,London Irish,34,StoneX Stadium,Ian Tempest,68,D,15,Sat,Nov,2021,2021-22,41.0,18.0,12,7,8,24,2,23,11,0
3074,2021-11-06,17:00,Sale,30,Northampton,6,AJ Bell Stadium,Anthony Woodthorpe,36,H,17,Sat,Nov,2021,2021-22,20.0,25.2,11,10,8,0,2,6,11,1
3079,2021-11-07,16:30,Harlequins,26,Wasps,16,Coventry Building Society Arena,Wayne Barnes,42,A,16,Sun,Nov,2021,2021-22,32.4,25.4,4,13,8,5,3,46,11,0
3078,2021-11-07,16:30,Wasps,16,Harlequins,26,Coventry Building Society Arena,Wayne Barnes,42,A,16,Sun,Nov,2021,2021-22,21.0,27.6,13,4,8,5,3,46,11,0
3083,2021-11-26,19:45,Northampton,36,Bristol,20,Ashton Gate,Karl Dickson,56,A,19,Fri,Nov,2021,2021-22,28.2,28.4,10,1,8,3,0,27,11,0
3084,2021-11-26,19:45,Wasps,33,Gloucester,35,Coventry Building Society Arena,Luke Pearce,68,A,19,Fri,Nov,2021,2021-22,21.4,29.2,13,3,8,5,0,30,11,0
3081,2021-11-26,19:45,Exeter,23,Bath,16,Recreation Ground,Matthew Carley,39,A,19,Fri,Nov,2021,2021-22,24.0,17.8,2,0,8,15,0,34,11,0
3082,2021-11-26,19:45,Bristol,20,Northampton,36,Ashton Gate,Karl Dickson,56,A,19,Fri,Nov,2021,2021-22,25.2,24.6,1,10,8,3,0,27,11,0
3085,2021-11-26,19:45,Gloucester,35,Wasps,33,Coventry Building Society Arena,Luke Pearce,68,A,19,Fri,Nov,2021,2021-22,26.2,23.2,3,13,8,5,0,30,11,0
3080,2021-11-26,19:45,Bath,16,Exeter,23,Recreation Ground,Matthew Carley,39,A,19,Fri,Nov,2021,2021-22,18.8,38.8,0,2,8,15,0,34,11,0
3086,2021-11-27,15:00,Harlequins,19,London Irish,22,Twickenham Stoop,Christophe Ridley,41,A,15,Sat,Nov,2021,2021-22,30.6,22.8,4,7,8,30,2,8,11,0
3087,2021-11-27,15:00,London Irish,22,Harlequins,19,Twickenham Stoop,Christophe Ridley,41,A,15,Sat,Nov,2021,2021-22,28.2,29.2,7,4,8,30,2,8,11,0
3089,2021-11-27,18:00,Worcester,24,Newcastle,24,Kingston Park,Wayne Barnes,48,D,18,Sat,Nov,2021,2021-22,10.0,39.4,14,9,8,12,2,46,11,0
3088,2021-11-27,18:00,Newcastle,24,Worcester,24,Kingston Park,Wayne Barnes,48,D,18,Sat,Nov,2021,2021-22,17.8,19.8,9,14,8,12,2,46,11,0
3090,2021-11-28,15:00,Saracens,25,Sale,14,StoneX Stadium,Tom Foley,39,H,15,Sun,Nov,2021,2021-22,45.4,22.2,12,11,8,24,3,44,11,1
3091,2021-11-28,15:00,Sale,14,Saracens,25,StoneX Stadium,Tom Foley,39,H,15,Sun,Nov,2021,2021-22,23.0,21.4,11,12,8,24,3,44,11,1
3092,2021-12-03,19:45,Gloucester,27,Bristol,10,Kingsholm,Christophe Ridley,37,H,19,Fri,Dec,2021,2021-22,27.0,25.2,3,1,2,11,0,8,11,1
3093,2021-12-03,19:45,Bristol,10,Gloucester,27,Kingsholm,Christophe Ridley,37,H,19,Fri,Dec,2021,2021-22,24.2,27.8,1,3,2,11,0,8,11,1
3100,2021-12-04,15:00,Worcester,32,Wasps,31,Sixways,Tom Foley,63,H,15,Sat,Dec,2021,2021-22,13.8,35.8,14,13,2,21,2,44,11,1
3094,2021-12-04,15:00,Exeter,18,Saracens,15,Sandy Park,Luke Pearce,33,H,15,Sat,Dec,2021,2021-22,20.2,20.0,2,12,2,20,2,30,11,1
3099,2021-12-04,15:00,Bath,19,Northampton,40,Franklin's Gardens,Karl Dickson,59,H,15,Sat,Dec,2021,2021-22,18.0,38.4,0,10,2,7,2,27,11,1
3098,2021-12-04,15:00,Northampton,40,Bath,19,Franklin's Gardens,Karl Dickson,59,H,15,Sat,Dec,2021,2021-22,30.8,28.2,10,0,2,7,2,27,11,1
3097,2021-12-04,15:00,Newcastle,21,London Irish,43,Brentford Community Stadium,Craig Maxwell-Keys,64,H,15,Sat,Dec,2021,2021-22,19.0,21.8,9,7,2,4,2,9,11,1
3095,2021-12-04,15:00,Saracens,15,Exeter,18,Sandy Park,Luke Pearce,33,H,15,Sat,Dec,2021,2021-22,43.0,20.4,12,2,2,20,2,30,11,1
3096,2021-12-04,15:00,London Irish,43,Newcastle,21,Brentford Community Stadium,Craig Maxwell-Keys,64,H,15,Sat,Dec,2021,2021-22,29.4,28.8,7,9,2,4,2,9,11,1
3101,2021-12-04,15:00,Wasps,31,Worcester,32,Sixways,Tom Foley,63,H,15,Sat,Dec,2021,2021-22,22.8,32.2,13,14,2,21,2,44,11,1
3103,2021-12-05,15:00,Harlequins,14,Leicester,16,Welford Road,Ian Tempest,30,H,15,Sun,Dec,2021,2021-22,24.0,22.4,4,6,2,32,3,23,11,1
3102,2021-12-05,15:00,Leicester,16,Harlequins,14,Welford Road,Ian Tempest,30,H,15,Sun,Dec,2021,2021-22,36.6,15.8,6,4,2,32,3,23,11,1
3110,2021-12-26,15:00,Wasps,38,London Irish,30,Coventry Building Society Arena,Craig Maxwell-Keys,68,H,15,Sun,Dec,2021,2021-22,24.4,33.2,13,7,2,5,3,9,11,1
3108,2021-12-26,15:00,Saracens,61,Worcester,29,StoneX Stadium,Christophe Ridley,90,H,15,Sun,Dec,2021,2021-22,31.8,20.6,12,14,2,24,3,8,11,1
3111,2021-12-26,15:00,London Irish,30,Wasps,38,Coventry Building Society Arena,Craig Maxwell-Keys,68,H,15,Sun,Dec,2021,2021-22,33.0,28.0,7,13,2,5,3,9,11,1
3105,2021-12-26,14:00,Leicester,28,Bristol,26,Ashton Gate,Tom Foley,54,A,14,Sun,Dec,2021,2021-22,35.6,15.4,6,1,2,3,3,44,11,0
3109,2021-12-26,15:00,Worcester,29,Saracens,61,StoneX Stadium,Christophe Ridley,90,H,15,Sun,Dec,2021,2021-22,19.6,32.4,14,12,2,24,3,8,11,1
3112,2021-12-26,16:30,Bath,20,Gloucester,40,Recreation Ground,Matthew Carley,60,A,16,Sun,Dec,2021,2021-22,18.4,32.2,0,3,2,15,3,34,11,0
3104,2021-12-26,14:00,Bristol,26,Leicester,28,Ashton Gate,Tom Foley,54,A,14,Sun,Dec,2021,2021-22,21.4,22.8,1,6,2,3,3,44,11,0
3113,2021-12-26,16:30,Gloucester,40,Bath,20,Recreation Ground,Matthew Carley,60,A,16,Sun,Dec,2021,2021-22,25.8,20.8,3,0,2,15,3,34,11,0
3115,2021-12-27,17:00,Northampton,27,Harlequins,41,Twickenham Stadium,Wayne Barnes,68,H,17,Mon,Dec,2021,2021-22,34.8,26.8,10,4,2,28,1,46,11,1
3114,2021-12-27,17:00,Harlequins,41,Northampton,27,Twickenham Stadium,Wayne Barnes,68,H,17,Mon,Dec,2021,2021-22,22.4,20.0,4,10,2,28,1,46,11,1
3117,2022-01-01,14:00,Wasps,18,Sale,26,AJ Bell Stadium,Ian Tempest,44,H,14,Sat,Jan,2022,2021-22,29.0,28.0,13,11,4,0,2,23,11,1
3119,2022-01-01,16:30,Bristol,13,Exeter,19,Sandy Park,Luke Pearce,32,H,16,Sat,Jan,2022,2021-22,25.6,25.8,1,2,4,20,2,30,11,1
3116,2022-01-01,14:00,Sale,26,Wasps,18,AJ Bell Stadium,Ian Tempest,44,H,14,Sat,Jan,2022,2021-22,19.4,19.8,11,13,4,0,2,23,11,1
3118,2022-01-01,16:30,Exeter,19,Bristol,13,Sandy Park,Luke Pearce,32,H,16,Sat,Jan,2022,2021-22,18.4,18.4,2,1,4,20,2,30,11,1
3123,2022-01-02,15:00,Newcastle,0,Leicester,31,Welford Road,Jack Makepeace,31,H,15,Sun,Jan,2022,2021-22,18.6,23.0,9,6,4,32,3,26,11,1
3122,2022-01-02,15:00,Leicester,31,Newcastle,0,Welford Road,Jack Makepeace,31,H,15,Sun,Jan,2022,2021-22,31.6,20.0,6,9,4,32,3,26,11,1
3125,2022-01-02,15:00,Saracens,30,Northampton,6,Franklin's Gardens,Adam Leal,36,A,15,Sun,Jan,2022,2021-22,32.8,23.4,12,10,4,7,3,1,11,0
3120,2022-01-02,15:00,Gloucester,17,Harlequins,20,Kingsholm,Tom Foley,37,A,15,Sun,Jan,2022,2021-22,28.8,19.8,3,4,4,11,3,44,11,0
3124,2022-01-02,15:00,Northampton,6,Saracens,30,Franklin's Gardens,Adam Leal,36,A,15,Sun,Jan,2022,2021-22,27.0,33.0,10,12,4,7,3,1,11,0
3121,2022-01-02,15:00,Harlequins,20,Gloucester,17,Kingsholm,Tom Foley,37,A,15,Sun,Jan,2022,2021-22,24.4,22.0,4,3,4,11,3,44,11,0
3129,2022-01-07,19:45,Sale,15,Bristol,32,Ashton Gate,Wayne Barnes,47,H,19,Fri,Jan,2022,2021-22,19.0,19.0,11,1,4,3,0,46,11,1
3128,2022-01-07,19:45,Bristol,32,Sale,15,Ashton Gate,Wayne Barnes,47,H,19,Fri,Jan,2022,2021-22,19.2,23.0,1,11,4,3,0,46,11,1
3132,2022-01-08,15:00,Newcastle,8,Northampton,44,Kingston Park,Matthew Carley,52,A,15,Sat,Jan,2022,2021-22,16.0,28.2,9,10,4,12,2,34,11,0
3135,2022-01-08,15:00,Gloucester,25,Saracens,24,StoneX Stadium,Karl Dickson,49,A,15,Sat,Jan,2022,2021-22,26.4,19.8,3,12,4,24,2,27,11,0
3133,2022-01-08,15:00,Northampton,44,Newcastle,8,Kingston Park,Matthew Carley,52,A,15,Sat,Jan,2022,2021-22,23.0,28.0,10,9,4,12,2,34,11,0
3130,2022-01-08,15:00,Harlequins,14,Exeter,12,Twickenham Stoop,Ian Tempest,26,H,15,Sat,Jan,2022,2021-22,24.0,19.6,4,2,4,30,2,23,11,1
3131,2022-01-08,15:00,Exeter,12,Harlequins,14,Twickenham Stoop,Ian Tempest,26,H,15,Sat,Jan,2022,2021-22,18.0,14.4,2,4,4,30,2,23,11,1
3134,2022-01-08,15:00,Saracens,24,Gloucester,25,StoneX Stadium,Karl Dickson,49,A,15,Sat,Jan,2022,2021-22,33.0,20.2,12,3,4,24,2,27,11,0
3136,2022-01-09,15:00,Bath,22,Worcester,19,Recreation Ground,Craig Maxwell-Keys,41,H,15,Sun,Jan,2022,2021-22,19.0,34.0,0,14,4,15,3,9,11,1
3138,2022-01-09,15:00,Wasps,16,Leicester,13,Coventry Building Society Arena,Tom Foley,29,H,15,Sun,Jan,2022,2021-22,27.2,29.8,13,6,4,5,3,44,11,1
3139,2022-01-09,15:00,Leicester,13,Wasps,16,Coventry Building Society Arena,Tom Foley,29,H,15,Sun,Jan,2022,2021-22,34.0,17.8,6,13,4,5,3,44,11,1
3137,2022-01-09,15:00,Worcester,19,Bath,22,Recreation Ground,Craig Maxwell-Keys,41,H,15,Sun,Jan,2022,2021-22,23.4,31.4,14,0,4,15,3,9,11,1
3140,2022-01-28,19:45,Bath,21,Harlequins,17,Recreation Ground,Tom Foley,38,H,19,Fri,Jan,2022,2021-22,20.0,32.4,0,4,4,15,0,44,11,1
3141,2022-01-28,19:45,Harlequins,17,Bath,21,Recreation Ground,Tom Foley,38,H,19,Fri,Jan,2022,2021-22,21.6,18.8,4,0,4,15,0,44,11,1
3142,2022-01-29,15:00,London Irish,18,Exeter,14,Brentford Community Stadium,Matthew Carley,32,H,15,Sat,Jan,2022,2021-22,32.4,31.4,7,2,4,4,2,34,11,1
3146,2022-01-29,19:00,Newcastle,22,Gloucester,32,Kingston Park,Jack Makepeace,54,A,19,Sat,Jan,2022,2021-22,13.6,31.2,9,3,4,12,2,26,11,0
3143,2022-01-29,15:00,Exeter,14,London Irish,18,Brentford Community Stadium,Matthew Carley,32,H,15,Sat,Jan,2022,2021-22,17.2,14.6,2,7,4,4,2,34,11,1
3147,2022-01-29,19:00,Gloucester,32,Newcastle,22,Kingston Park,Jack Makepeace,54,A,19,Sat,Jan,2022,2021-22,28.8,21.4,3,9,4,12,2,26,11,0
3145,2022-01-29,15:00,Northampton,29,Worcester,13,Sixways,Ian Tempest,42,A,15,Sat,Jan,2022,2021-22,30.6,23.6,10,14,4,21,2,23,11,0
3144,2022-01-29,15:00,Worcester,13,Northampton,29,Sixways,Ian Tempest,42,A,15,Sat,Jan,2022,2021-22,21.8,33.0,14,10,4,21,2,23,11,0
3150,2022-01-30,15:00,Wasps,26,Saracens,20,Coventry Building Society Arena,Karl Dickson,46,H,15,Sun,Jan,2022,2021-22,27.2,27.2,13,12,4,5,3,27,11,1
3148,2022-01-30,15:00,Sale,35,Leicester,26,AJ Bell Stadium,Craig Maxwell-Keys,61,H,15,Sun,Jan,2022,2021-22,19.8,21.6,11,6,4,0,3,9,11,1
3151,2022-01-30,15:00,Saracens,20,Wasps,26,Coventry Building Society Arena,Karl Dickson,46,H,15,Sun,Jan,2022,2021-22,31.0,18.4,12,13,4,5,3,27,11,1
3149,2022-01-30,15:00,Leicester,26,Sale,35,AJ Bell Stadium,Craig Maxwell-Keys,61,H,15,Sun,Jan,2022,2021-22,25.6,15.8,6,11,4,0,3,9,11,1
3152,2022-02-04,19:45,Gloucester,24,London Irish,7,Kingsholm,Karl Dickson,31,H,19,Fri,Feb,2022,2021-22,28.2,19.2,3,7,3,11,0,27,11,1
3153,2022-02-04,19:45,London Irish,7,Gloucester,24,Kingsholm,Karl Dickson,31,H,19,Fri,Feb,2022,2021-22,29.4,25.2,7,3,3,11,0,27,11,1
3159,2022-02-05,15:00,Worcester,16,Leicester,36,Welford Road,Luke Pearce,52,H,15,Sat,Feb,2022,2021-22,23.4,33.4,14,6,3,32,2,30,11,1
3161,2022-02-05,15:00,Bath,3,Saracens,40,StoneX Stadium,Sara Cox,43,H,15,Sat,Feb,2022,2021-22,19.6,27.8,0,12,3,24,2,39,11,1
3158,2022-02-05,15:00,Leicester,36,Worcester,16,Welford Road,Luke Pearce,52,H,15,Sat,Feb,2022,2021-22,22.8,18.2,6,14,3,32,2,30,11,1
3160,2022-02-05,15:00,Saracens,40,Bath,3,StoneX Stadium,Sara Cox,43,H,15,Sat,Feb,2022,2021-22,30.0,20.8,12,0,3,24,2,39,11,1
3157,2022-02-05,14:30,Wasps,27,Exeter,26,Sandy Park,Wayne Barnes,53,A,14,Sat,Feb,2022,2021-22,25.8,24.2,13,2,3,20,2,46,11,0
3155,2022-02-05,14:00,Newcastle,21,Bristol,37,Ashton Gate,Matthew Carley,58,H,14,Sat,Feb,2022,2021-22,15.0,34.8,9,1,3,3,2,34,11,1
3156,2022-02-05,14:30,Exeter,26,Wasps,27,Sandy Park,Wayne Barnes,53,A,14,Sat,Feb,2022,2021-22,17.2,15.2,2,13,3,20,2,46,11,0
3154,2022-02-05,14:00,Bristol,37,Newcastle,21,Ashton Gate,Matthew Carley,58,H,14,Sat,Feb,2022,2021-22,20.2,25.0,1,9,3,3,2,34,11,1
3162,2022-02-06,13:00,Harlequins,14,Sale,36,Twickenham Stoop,Ian Tempest,50,A,13,Sun,Feb,2022,2021-22,21.2,18.6,4,11,3,30,3,23,11,0
3163,2022-02-06,13:00,Sale,36,Harlequins,14,Twickenham Stoop,Ian Tempest,50,A,13,Sun,Feb,2022,2021-22,24.0,21.4,11,4,3,30,3,23,11,0
3166,2022-02-11,19:45,Leicester,35,Northampton,20,Welford Road,Matthew Carley,55,H,19,Fri,Feb,2022,2021-22,26.8,18.6,6,10,3,32,0,34,11,1
3165,2022-02-11,19:45,London Irish,49,Bristol,32,Ashton Gate,Christophe Ridley,81,A,19,Fri,Feb,2022,2021-22,24.0,23.2,7,1,3,3,0,8,11,0
3167,2022-02-11,19:45,Northampton,20,Leicester,35,Welford Road,Matthew Carley,55,H,19,Fri,Feb,2022,2021-22,29.2,22.2,10,6,3,32,0,34,11,1
3164,2022-02-11,19:45,Bristol,32,London Irish,49,Ashton Gate,Christophe Ridley,81,A,19,Fri,Feb,2022,2021-22,23.6,22.0,1,7,3,3,0,8,11,0
3172,2022-02-12,15:00,Wasps,41,Bath,24,Coventry Building Society Arena,"9,139",65,H,15,Sat,Feb,2022,2021-22,25.0,23.0,13,0,3,5,2,0,11,1
3173,2022-02-12,15:00,Bath,24,Wasps,41,Coventry Building Society Arena,"9,139",65,H,15,Sat,Feb,2022,2021-22,17.0,31.2,0,13,3,5,2,0,11,1
3169,2022-02-12,15:00,Gloucester,15,Exeter,24,Sandy Park,Tom Foley,39,H,15,Sat,Feb,2022,2021-22,27.6,18.6,3,2,3,20,2,44,11,1
3170,2022-02-12,15:00,Sale,36,Worcester,12,AJ Bell Stadium,Karl Dickson,48,H,15,Sat,Feb,2022,2021-22,25.2,23.0,11,14,3,0,2,27,11,1
3168,2022-02-12,15:00,Exeter,24,Gloucester,15,Sandy Park,Tom Foley,39,H,15,Sat,Feb,2022,2021-22,17.8,17.4,2,3,3,20,2,44,11,1
3171,2022-02-12,15:00,Worcester,12,Sale,36,AJ Bell Stadium,Karl Dickson,48,H,15,Sat,Feb,2022,2021-22,21.8,35.8,14,11,3,0,2,27,11,1
3175,2022-02-13,13:00,Harlequins,10,Saracens,19,StoneX Stadium,Luke Pearce,29,H,13,Sun,Feb,2022,2021-22,21.2,22.6,4,12,3,24,3,30,11,1
3174,2022-02-13,13:00,Saracens,19,Harlequins,10,StoneX Stadium,Luke Pearce,29,H,13,Sun,Feb,2022,2021-22,35.0,17.8,12,4,3,24,3,30,11,1
3177,2022-02-18,19:45,Bristol,14,Worcester,19,Sixways,Wayne Barnes,33,H,19,Fri,Feb,2022,2021-22,28.0,26.4,1,14,3,21,0,46,11,1
3176,2022-02-18,19:45,Worcester,19,Bristol,14,Sixways,Wayne Barnes,33,H,19,Fri,Feb,2022,2021-22,17.8,36.8,14,1,3,21,0,46,11,1
3179,2022-02-19,15:00,Leicester,24,Bath,20,Recreation Ground,Karl Dickson,44,A,15,Sat,Feb,2022,2021-22,28.2,17.4,6,0,3,15,2,27,11,0
3180,2022-02-19,15:00,Harlequins,29,Wasps,24,Twickenham Stoop,Craig Maxwell-Keys,53,H,15,Sat,Feb,2022,2021-22,15.0,21.0,4,13,3,30,2,9,11,1
3181,2022-02-19,15:00,Wasps,24,Harlequins,29,Twickenham Stoop,Craig Maxwell-Keys,53,H,15,Sat,Feb,2022,2021-22,25.6,21.8,13,4,3,30,2,9,11,1
3185,2022-02-19,15:00,Sale,22,Northampton,21,Franklin's Gardens,Tom Foley,43,A,15,Sat,Feb,2022,2021-22,29.6,20.4,11,10,3,7,2,44,11,0
3183,2022-02-19,15:00,Saracens,30,London Irish,32,Brentford Community Stadium,Hamish Smales,62,H,15,Sat,Feb,2022,2021-22,26.6,14.0,12,7,3,4,2,22,11,1
3178,2022-02-19,15:00,Bath,20,Leicester,24,Recreation Ground,Karl Dickson,44,A,15,Sat,Feb,2022,2021-22,18.0,31.4,0,6,3,15,2,27,11,0
3184,2022-02-19,15:00,Northampton,21,Sale,22,Franklin's Gardens,Tom Foley,43,A,15,Sat,Feb,2022,2021-22,25.2,25.4,10,11,3,7,2,44,11,0
3182,2022-02-19,15:00,London Irish,32,Saracens,30,Brentford Community Stadium,Hamish Smales,62,H,15,Sat,Feb,2022,2021-22,29.4,25.8,7,12,3,4,2,22,11,1
3186,2022-02-20,15:00,Newcastle,14,Exeter,15,Kingston Park,Christophe Ridley,29,A,15,Sun,Feb,2022,2021-22,14.4,37.4,9,2,3,12,3,8,11,0
3187,2022-02-20,15:00,Exeter,15,Newcastle,14,Kingston Park,Christophe Ridley,29,A,15,Sun,Feb,2022,2021-22,19.0,17.4,2,9,3,12,3,8,11,0
3189,2022-02-25,19:45,Wasps,19,Bristol,31,Ashton Gate,Matthew Carley,50,H,19,Fri,Feb,2022,2021-22,26.8,22.4,13,1,3,3,0,34,11,1
3190,2022-02-25,19:45,Sale,27,London Irish,27,AJ Bell Stadium,Andrew Jackson,54,D,19,Fri,Feb,2022,2021-22,28.8,21.0,11,7,3,0,0,3,11,0
3191,2022-02-25,19:45,London Irish,27,Sale,27,AJ Bell Stadium,Andrew Jackson,54,D,19,Fri,Feb,2022,2021-22,27.2,27.6,7,11,3,0,0,3,11,0
3188,2022-02-25,19:45,Bristol,31,Wasps,19,Ashton Gate,Matthew Carley,50,H,19,Fri,Feb,2022,2021-22,25.6,24.6,1,13,3,3,0,34,11,1
3192,2022-02-25,19:45,Worcester,21,Harlequins,29,Sixways,Christophe Ridley,50,A,19,Fri,Feb,2022,2021-22,15.8,27.4,14,4,3,21,0,8,11,0
3193,2022-02-25,19:45,Harlequins,29,Worcester,21,Sixways,Christophe Ridley,50,A,19,Fri,Feb,2022,2021-22,16.8,22.4,4,14,3,21,0,8,11,0
3196,2022-02-26,15:00,Newcastle,25,Bath,30,Kingston Park,Adam Leal,55,A,15,Sat,Feb,2022,2021-22,13.0,31.8,9,0,3,12,2,1,11,0
3195,2022-02-26,15:00,Gloucester,23,Leicester,35,Welford Road,Jack Makepeace,58,H,15,Sat,Feb,2022,2021-22,22.6,19.4,3,6,3,32,2,26,11,1
3197,2022-02-26,15:00,Bath,30,Newcastle,25,Kingston Park,Adam Leal,55,A,15,Sat,Feb,2022,2021-22,18.0,28.2,0,9,3,12,2,1,11,0
3194,2022-02-26,15:00,Leicester,35,Gloucester,23,Welford Road,Jack Makepeace,58,H,15,Sat,Feb,2022,2021-22,26.8,21.4,6,3,3,32,2,26,11,1
3199,2022-02-27,13:00,Exeter,34,Northampton,31,Franklin's Gardens,George Selwood,65,A,13,Sun,Feb,2022,2021-22,18.2,17.6,2,10,3,7,3,17,11,0
3198,2022-02-27,13:00,Northampton,31,Exeter,34,Franklin's Gardens,George Selwood,65,A,13,Sun,Feb,2022,2021-22,24.0,21.6,10,2,3,7,3,17,11,0
3201,2022-03-04,19:45,Newcastle,10,Harlequins,24,Twickenham Stoop,Karl Dickson,34,H,19,Fri,Mar,2022,2021-22,18.0,31.6,9,4,6,30,0,27,11,1
3200,2022-03-04,19:45,Harlequins,24,Newcastle,10,Twickenham Stoop,Karl Dickson,34,H,19,Fri,Mar,2022,2021-22,19.8,24.2,4,9,6,30,0,27,11,1
3202,2022-03-05,15:00,Bath,29,Bristol,27,Recreation Ground,Luke Pearce,56,H,15,Sat,Mar,2022,2021-22,19.6,29.4,0,1,6,15,2,30,11,1
3207,2022-03-05,15:00,Worcester,12,London Irish,43,Brentford Community Stadium,Jack Makepeace,55,H,15,Sat,Mar,2022,2021-22,16.2,28.8,14,7,6,4,2,26,11,1
3203,2022-03-05,15:00,Bristol,27,Bath,29,Recreation Ground,Luke Pearce,56,H,15,Sat,Mar,2022,2021-22,29.2,24.6,1,0,6,15,2,30,11,1
3209,2022-03-05,15:00,Leicester,27,Saracens,34,StoneX Stadium,Craig Maxwell-Keys,61,H,15,Sat,Mar,2022,2021-22,31.2,22.8,6,12,6,24,2,9,11,1
3206,2022-03-05,15:00,London Irish,43,Worcester,12,Brentford Community Stadium,Jack Makepeace,55,H,15,Sat,Mar,2022,2021-22,26.6,25.4,7,14,6,4,2,26,11,1
3204,2022-03-05,15:00,Gloucester,35,Northampton,30,Kingsholm,Ian Tempest,65,H,15,Sat,Mar,2022,2021-22,23.8,22.4,3,10,6,11,2,23,11,1
3208,2022-03-05,15:00,Saracens,34,Leicester,27,StoneX Stadium,Craig Maxwell-Keys,61,H,15,Sat,Mar,2022,2021-22,26.6,19.2,12,6,6,24,2,9,11,1
3205,2022-03-05,15:00,Northampton,30,Gloucester,35,Kingsholm,Ian Tempest,65,H,15,Sat,Mar,2022,2021-22,29.0,22.4,10,3,6,11,2,23,11,1
3211,2022-03-06,15:00,Sale,12,Exeter,19,Sandy Park,Wayne Barnes,31,H,15,Sun,Mar,2022,2021-22,31.2,20.0,11,2,6,20,3,46,11,1
3210,2022-03-06,15:00,Exeter,19,Sale,12,Sandy Park,Wayne Barnes,31,H,15,Sun,Mar,2022,2021-22,22.6,21.0,2,11,6,20,3,46,11,1
3215,2022-03-12,15:00,London Irish,28,Leicester,47,Welford Road,Karl Dickson,75,H,15,Sat,Mar,2022,2021-22,31.6,25.0,7,6,6,32,2,27,11,1
3218,2022-03-12,15:00,Sale,26,Gloucester,24,AJ Bell Stadium,Christophe Ridley,50,H,15,Sat,Mar,2022,2021-22,26.6,18.6,11,3,6,0,2,8,11,1
3212,2022-03-12,14:30,Worcester,35,Exeter,31,Sixways,Anthony Woodthorpe,66,H,14,Sat,Mar,2022,2021-22,16.0,31.6,14,2,6,21,2,6,11,1
3214,2022-03-12,15:00,Leicester,47,London Irish,28,Welford Road,Karl Dickson,75,H,15,Sat,Mar,2022,2021-22,31.4,22.6,6,7,6,32,2,27,11,1
3213,2022-03-12,14:30,Exeter,31,Worcester,35,Sixways,Anthony Woodthorpe,66,H,14,Sat,Mar,2022,2021-22,23.6,19.8,2,14,6,21,2,6,11,1
3216,2022-03-12,15:00,Newcastle,21,Saracens,36,Kingston Park,Ian Tempest,57,A,15,Sat,Mar,2022,2021-22,18.4,27.6,9,12,6,12,2,23,11,0
